num,itemid,name,urllist
2376,14,青岛青少旅游,http://video11.qtv.com.cn/qtv6-sd/manifest.m3u8
2377,14,烟台新闻综合,http://live.zhyantai.com/yttv1/sd/live.m3u8?_upt=692b71171456282700
2378,14,烟台公共频道,http://live.zhyantai.com/yttv2/sd/live.m3u8?_upt=a811ec731456283304
2379,14,烟台影视频道,http://live.zhyantai.com/yttv3/sd/live.m3u8?_upt=4989892f1456283267
2380,14,烟台生活频道,http://live.zhyantai.com/yttv4/sd/live.m3u8?_upt=0367e8f51456283398#http://live1.av.jiaodong.net/channels/yttv/xnpd_yt1/flv:500k
2381,14,德州新闻频道,http://video.dztv.tv:1935/live/xwpd_gq/playlist.m3u8#http://video.dztv.tv:1935/live/xwpd_bq/playlist.m3u8
2382,14,德州娱乐频道,http://video.dztv.tv:1935/live/ylpd_gq/playlist.m3u8#http://video.dztv.tv:1935/live/ylpd_bq/playlist.m3u8
2383,14,德州生活频道,http://video.dztv.tv:1935/live/shpd_gq/playlist.m3u8#http://video.dztv.tv:1935/live/shpd_bq/playlist.m3u8
2384,14,德州时尚频道,http://video.dztv.tv:1935/live/sspd_gq/playlist.m3u8#http://video.dztv.tv:1935/live/sspd_bq/playlist.m3u8
2385,14,枣庄新闻综合,rtmp://60.214.132.52/tslsChannelLive/pr3Qevo/live
2386,14,枣庄教育频道,rtmp://60.214.132.52/tslsChannelLive/wFRTbc1/live
2387,14,枣庄公共频道,rtmp://60.214.132.52/tslsChannelLive/19GIsPr/live
2388,14,日照新闻综合,http://vlive.rzw.com.cn/xwzh/sd/live.m3u8
2389,14,日照科教频道,http://vlive.rzw.com.cn/kzpd/sd/live.m3u8
2390,14,日照生活频道,http://vlive.rzw.com.cn/ggpd/sd/live.m3u8
2391,14,济宁新闻综合,http://vod.jnnews.tv:1935/live/live201/300K/tzwj_video.m3u8
2392,14,济宁都市频道,http://vod.jnnews.tv:1935/live/live202/800K/tzwj_video.m3u8#http://vod.jnnews.tv:1935/live/live202/500K/tzwj_video.m3u8
2393,14,济宁影视频道,http://vod.jnnews.tv:1935/live/live203/800K/tzwj_video.m3u8#http://vod.jnnews.tv:1935/live/live203/300K/tzwj_video.m3u8#http://vod.jnnews.tv:1935/live/live203/500K/tzwj_video.m3u8
2394,14,济宁生活频道,http://vod.jnnews.tv:1935/live/live208/800K/tzwj_video.m3u8#http://vod.jnnews.tv:1935/live/live208/500K/tzwj_video.m3u8#http://vod.jnnews.tv:1935/live/live208/300K/tzwj_video.m3u8
2395,14,济宁党建频道,http://vod.jnnews.tv:1935/live/live210/800K/tzwj_video.m3u8#http://vod.jnnews.tv:1935/live/live210/500K/tzwj_video.m3u8#http://vod.jnnews.tv:1935/live/live210/300K/tzwj_video.m3u8
2396,14,寿光新闻频道,rtmp://221.1.83.46/tslsChannelLive/JE7V66S/live#http://221.1.83.45:90/qkbQ27V/800/live.m3u8
2397,14,寿光蔬菜频道,rtmp://221.1.83.46/tslsChannelLive/92R4C0d/live#http://221.1.83.45:90/iCjCh1d/800/live.m3u8
2398,14,寿光生活频道,rtmp://221.1.83.46/tslsChannelLive/kwG3dxg/live#http://221.1.83.45:90/nV6hYUR/800/live.m3u8
2399,14,寿光综艺频道,rtmp://221.1.83.46/tslsChannelLive/7jGMckP/live#http://221.1.83.45:90/IALr2ON/800/live.m3u8
2400,14,菏泽新闻频道,http://video.hznet.tv:1935/live/live1/tzwj_video.m3u8
2401,14,菏泽经济生活,http://video.hznet.tv:1935/live/live2/tzwj_video.m3u8
2402,14,菏泽影视频道,http://video.hznet.tv:1935/live/live3/tzwj_video.m3u8
2403,14,章丘新闻综合,http://live.zhihuizq.com:1935/live/4_channel-0_output-0_live/chunklist_w713962435.m3u8#rtmp://live.zhihuizq.com:1935/live/4_channel-0_output-0_live
2404,14,章丘生活综艺,http://live.zhihuizq.com:1935/live/4_channel-2_output-0_live/chunklist_w509532082.m3u8
2405,14,章丘农科民生,http://live.zhihuizq.com:1935/live/4_channel-1_output-0_live/chunklist_w791850935.m3u8
2406,14,东营新闻综合,http://123.134.32.181:1935/live/live108/800K/tzwj_video.m3u8
2407,14,东营公共频道,http://123.134.32.181:1935/live/live109/800K/tzwj_video.m3u8
2408,14,东营图文频道,http://123.134.32.181:1935/live/live110/500K/tzwj_video.m3u8
2409,14,汶上新闻频道,http://113.142.30.163:5080/livestream/wfc88ucj.flv
2410,14,阳信新闻综合,rtmp://tl.allook.8686c.com:1935/vod/yxxwzh
2411,14,阳信影视频道,rtmp://tl.allook.8686c.com:1935/vod/yxys
2412,14,阳信农科频道,rtmp://tl.allook.8686c.com:1935/vod/yxnk
2413,14,龙口综合频道,http://113.142.30.163:5080/hls/h9z92hks.m3u8
2414,14,龙口影视频道,rtmp://tl.allook.8686c.com:1935/vod/lktv5
2415,14,莱山综合频道,rtmp://tl.allook.8686c.com:1935/vod/lstv
2416,14,莱山影视频道,rtmp://tl.allook.8686c.com:1935/vod/lstv1
2417,14,嘉祥新闻综合,rtmp://122.114.20.230:1935/livepkgr/live44444444
2418,14,嘉祥生活频道,rtmp://122.114.20.230:1935/livepkgr/live555555
2419,14,临沂综合频道,http://live.ilinyi.net/channels/tvie/linyizonghe/m3u8:800k/live#http://live.ilinyi.net/channels/tvie/linyizonghe/flv:800k/live
2420,14,临沂财经频道,http://live.ilinyi.net/channels/tvie/linyicaijing/m3u8:800k/live#http://live.ilinyi.net/channels/tvie/linyicaijing/flv:800k/live
2421,14,临沂公共频道,http://live.ilinyi.net/channels/tvie/linyigonggong/flv:800k/live
2422,14,鱼台新闻频道,http://60.211.214.170:9091/hls/yutai1.m3u8
2423,14,鱼台生活频道,http://60.211.214.170:9091/hls/yutai2.m3u8
2424,14,莱芜综合频道,rtmp://124.132.96.23/live/ltv1
2425,14,莱芜科教频道,rtmp://124.132.96.25/live/ltv2
2426,14,诸城新闻频道,rtmp://218.59.162.134:1940/live/zctv1#rtmp://218.59.162.134:1940/live/zctv2
2427,14,诸城生活频道,rtmp://218.59.162.134:1940/live/zctvjjpde1
2428,14,诸城影视频道,rtmp://218.59.162.134:1940/live/yspd1
2429,14,诸城娱乐频道,rtmp://218.59.162.134:1940/live/ylpd1
2430,14,诸城党建频道,rtmp://218.59.162.134:1940/live/yjpd1
2431,14,潍坊新闻频道,http://stream.wfcmw.cn/2/sd/live.m3u8
2432,14,潍坊农业频道,http://stream.wfcmw.cn/1/sd/live.m3u8
2433,14,潍坊公共频道,http://stream.wfcmw.cn/6/sd/live.m3u8
2434,14,潍坊科教频道,http://stream.wfcmw.cn/5/sd/live.m3u8
2435,14,潍坊图文频道,http://stream.wfcmw.cn/4/sd/live.m3u8
2436,14,潍坊测试频道,http://stream.wfcmw.cn/3/sd/live.m3u8
2437,14,威海新闻综合,http://l.weihai.tv:1935/live/yitaobeifen/playlist.m3u8
2438,14,威海海洋频道,http://l.weihai.tv:1935/live/2015ts/playlist.m3u8
2439,14,威海图文频道,http://l.weihai.tv:1935/live/tvtuwen/playlist.m3u8
2440,14,高密新闻频道,rtmp://tl.allook.8686c.com:1935/vod/gmxw
2441,14,高密生活频道,rtmp://tl.allook.8686c.com:1935/vod/gmsh
2442,14,博兴新闻频道,rtmp://tl.allook.8686c.com:1935/vod/bxxw
2443,14,博兴生活频道,rtmp://tl.allook.8686c.com:1935/vod/bxshh
2444,14,博兴综艺频道,rtmp://tl.allook.8686c.com:1935/vod/bxzy
2445,14,桓台一套,rtmp://tl.allook.8686c.com:1935/vod/httv1
2446,14,桓台二套,rtmp://tl.allook.8686c.com:1935/vod/httv2
2447,14,滨州新闻频道,rtmp://tl.allook.8686c.com:1935/vod/bzxw
2448,14,滨州公共频道,rtmp://tl.allook.8686c.com:1935/vod/bzgg
2449,14,滨州图文频道,rtmp://tl.allook.8686c.com:1935/vod/bztw
2450,14,泰安新闻综合,rtmp://tl.allook.8686c.com:1935/vod/tatvnews
2451,14,泰安公共频道,rtmp://tl.allook.8686c.com:1935/vod/tatvpublic
2452,14,惠民综合频道,rtmp://tl.allook.8686c.com:1935/vod/hmzh
2453,14,惠民影视频道,rtmp://tl.allook.8686c.com:1935/vod/hmys
2454,14,惠民党建频道,rtmp://tl.allook.8686c.com:1935/vod/hmdj
2455,14,高唐新闻综合,rtmp://tl.allook.8686c.com:1935/vod/gttv1
2456,14,高唐综艺频道,rtmp://tl.allook.8686c.com:1935/vod/gttv2
2457,14,高唐党建频道,rtmp://tl.allook.8686c.com:1935/vod/gttv3
2458,14,沾化新闻频道,rtmp://tl.allook.8686c.com:1935/vod/zhqtv1
2459,14,沾化综艺频道,rtmp://tl.allook.8686c.com:1935/vod/zhqtv2
2460,14,沾化影视频道,rtmp://tl.allook.8686c.com:1935/vod/zhqtv3
2461,14,任城新闻频道,rtmp://tl.allook.8686c.com:1935/vod/rcqtv1
2462,14,任城影视频道,rtmp://tl.allook.8686c.com:1935/vod/rcqtv2
2463,14,即墨新闻综合,rtmp://tl.allook.8686c.com:1935/vod/jmstv1
2464,14,即墨生活频道,rtmp://tl.allook.8686c.com:1935/vod/jmstv2
2465,14,即墨影视频道,rtmp://tl.allook.8686c.com:1935/vod/jmstv3
2466,14,张店新闻频道,rtmp://tl.allook.8686c.com:1935/vod/zbtv1
2467,14,张店图文频道,rtmp://tl.allook.8686c.com:1935/vod/zbtv2
2468,14,平度新闻频道,rtmp://tl.allook.8686c.com:1935/vod/pdtv1
2469,14,平度生活频道,rtmp://tl.allook.8686c.com:1935/vod/pdtv2
2470,14,平度农科频道,rtmp://tl.allook.8686c.com:1935/vod/pdtv3
2471,14,平度影视频道,rtmp://tl.allook.8686c.com:1935/vod/pdtv4
2472,14,阳谷新闻频道,rtmp://tl.allook.8686c.com:1935/vod/ygxw
2473,14,阳谷娱乐频道,rtmp://tl.allook.8686c.com:1935/vod/ygyl
2474,22,郑州教育台,http://218.28.177.199:1935/live/300k/playlsit.m3u8
2475,22,周口新闻综合,http://1.197.88.197:1935/live1/mp4:ch1-500k/playlist.m3u8
2476,22,周口经济生活,http://1.197.88.197:1935/live2/mp4:ch2-300k/playlist.m3u8
2477,22,周口科教文化,http://1.197.88.197:1935/live3/mp4:ch3-300k/playlist.m3u8
2478,22,周口图文信息,http://1.197.88.197:1935/live4/mp4:ch4-300k/playlist.m3u8
2479,22,安阳新闻综合,http://221.176.205.102:9600/live/xwzhpd/tzwj_video.m3u8
2480,22,安阳科教频道,http://221.176.205.102:9600/live/kjpd/tzwj_video.m3u8#http://221.176.205.102:9600/live/kjpd/tzwj_main.m3u8
2481,22,安阳图文生活,http://221.176.205.102:9600/live/twpd/tzwj_video.m3u8#http://221.176.205.102:9600/live/twpd/tzwj_main.m3u8
2482,22,晴彩安阳,http://221.176.205.102/live/jcay/tzwj_main.m3u8
2483,22,洛阳综合频道,http://live1.lytv.com.cn:1935/live/LYTV1-2/playlist.m3u8
2484,22,洛阳科教频道,http://live2.lytv.com.cn:1935/live/LYTV2-2/playlist.m3u8
2485,22,洛阳公共频道,http://live2.lytv.com.cn:1935/live/LYTV3-2/playlist.m3u8
2486,22,洛阳影视文娱,http://live2.lytv.com.cn:1935/live/LYTV4-2/playlist.m3u8
2487,22,南阳新闻综合,http://61.136.113.35/tslslive/zyys888/hls/live_sd.m3u8
2488,22,南阳公共频道,http://61.136.113.35/tslslive/z6NexHK/hls/live_sd.m3u8
2489,22,南阳科教法制,http://61.136.113.35/tslslive/ZxZBA36/hls/live_sd.m3u8
2490,22,南阳图文信息,http://61.136.113.35/tslslive/rk8Z088/hls/live_sd.m3u8
2491,22,项城新闻频道,http://www.xctvw.cn:9090/hls/xctv1.m3u8#rtmp://tl.allook.8686c.com:1935/vod/xctv1
2492,22,项城生活频道,http://www.xctvw.cn:9090/hls/xctv2.m3u8#rtmp://tl.allook.8686c.com:1935/vod/xctv2
2493,22,项城影视频道,http://www.xctvw.cn:9090/hls/xctv3.m3u8#rtmp://tl.allook.8686c.com:1935/vod/xctv3
2494,22,项城房产频道,http://www.xctvw.cn:9090/hls/xctv4.m3u8#rtmp://tl.allook.8686c.com:1935/vod/xctv4
2495,22,永城新闻频道,rtmp://tl.allook.8686c.com:1935/vod/yctv1
2496,22,永城民生频道,rtmp://tl.allook.8686c.com:1935/vod/yctv2
2497,22,永城三套,rtmp://tl.allook.8686c.com:1935/vod/yctv3
2498,22,永城生活频道,rtmp://tl.allook.8686c.com:1935/vod/yctv4
2499,22,永城公共频道,rtmp://tl.allook.8686c.com:1935/vod/yctv5
2500,22,汤阴新闻频道,rtmp://tl.allook.8686c.com:1935/vod/tytv1
2501,22,汤阴都市频道,rtmp://tl.allook.8686c.com:1935/vod/tytv2
2502,22,汤阴新农村,rtmp://tl.allook.8686c.com:1935/vod/tytv3
2503,22,汤阴影视频道,rtmp://tl.allook.8686c.com:1935/vod/tytv4
2504,22,新安新闻综合,rtmp://tl.allook.8686c.com:1935/vod/xaxtv1
2505,22,新安经济生活,rtmp://tl.allook.8686c.com:1935/vod/xaxtv2
2506,22,新安教育频道,rtmp://tl.allook.8686c.com:1935/vod/xaxtv3
2507,22,灵宝新闻综合,rtmp://tl.allook.8686c.com:1935/vod/lbxw
2508,22,灵宝旅游生活,rtmp://tl.allook.8686c.com:1935/vod/lbly
2509,22,灵宝影视文艺,rtmp://tl.allook.8686c.com:1935/vod/lbys
2510,22,荥阳综合频道,rtmp://tl.allook.8686c.com:1935/vod/xyzh1
2511,22,许昌新闻综合,rtmp://tl.allook.8686c.com:1935/vod/hnxctv2
2512,22,许昌公共频道,rtmp://tl.allook.8686c.com:1935/vod/hnxctv3
2513,22,许昌农业科教,rtmp://tl.allook.8686c.com:1935/vod/hnxctv1
2514,22,晴彩许昌,rtmp://tl.allook.8686c.com:1935/vod/hnxctv4
2515,22,焦作综合频道,http://218.29.208.46:8080/hls/xwzh.m3u8
2516,22,焦作生活频道,http://218.29.208.46:8080/hls/shpd.m3u8
2517,22,浚县一套,http://123.7.63.246:9090/hls/xxtv-1.m3u8#rtmp://123.7.63.246:1935/live/xxtv-1
2518,22,浚县二套,http://123.7.63.246:9090/hls/xxtv-2.m3u8#rtmp://123.7.63.246:1935/live/xxtv-2
2519,22,遂平新闻综合,http://www.sptv-1.com:9090/hls/sptv1.m3u8
2520,22,开封新闻综合,rtmp://tl.allook.8686c.com:1935/vod/kftv1
2521,22,开封生活频道,rtmp://tl.allook.8686c.com:1935/vod/kftv2
2522,22,开封公共频道,rtmp://tl.allook.8686c.com:1935/vod/kftv3
2523,22,晴彩开封,rtmp://tl.allook.8686c.com:1935/vod/kftv4
2524,23,江西都市频道,http://live02.jxtvcn.com.cn/live/fdc9ca24357649959c99f1c37eb76611.m3u8?fmt=h264_500k_ts&m3u8#letv2://ws_jxds_1300#letv2://ws_jxds_350
2525,23,江西经视频道,http://live02.jxtvcn.com.cn/live/bab644cf47ec48459835939552cc8833.m3u8?fmt=h264_500k_ts&m3u8#letv2://ws_jxjj_1300#letv2://ws_jxjj_350
2526,23,江西影视频道,http://live02.jxtvcn.com.cn/live/efbb81cbf9b0452fa810c376891f944a.m3u8?fmt=h264_500k_ts&m3u8#letv2://ws_jxys_1300#letv2://ws_jxys_350
2527,23,江西公共频道,http://live02.jxtvcn.com.cn/live/193223a69fc045f99500aed9fe019112.m3u8?fmt=h264_500k_ts&m3u8
2528,23,江西炫彩频道,http://live02.jxtvcn.com.cn/live/159dcf8ce67f445d80e3c53c0d1eef60.m3u8?fmt=h264_500k_ts&m3u8
2529,23,江西红色经典,http://live02.jxtvcn.com.cn/live/ef3f182f42c24b92a3c246de9bc43a16.m3u8?fmt=h264_500k_ts&m3u8#letv2://ws_jxhsjd_1300#letv2://ws_jxhsjd_350
2530,23,江西移动频道,http://live01.jxtvcn.com.cn/live/1de01e46f90e456f86b0b38f60403dba?fmt=h264_700k_flv
2531,23,南昌新闻综合,http://w.ncnews.com.cn:1935/live/nctv1/playlist.m3u8
2532,23,南昌都市频道,http://222.92.145.169/api/zhibo/cutv/qcX8E7B.m3u8#http://w.ncnews.com.cn:1935/live/nctv2/playlist.m3u8
2533,23,南昌法制频道,http://222.92.145.169/api/zhibo/cutv/cV2gp2d.m3u8#http://w.ncnews.com.cn:1935/live/nctv3/playlist.m3u8
2534,23,南昌公共频道,http://222.92.145.169/api/zhibo/cutv/wuq7g6x.m3u8#http://w.ncnews.com.cn:1935/live/nctv4/playlist.m3u8
2535,23,上饶新闻综合,rtmp://171.35.103.35/live/srtv1#http://171.35.103.35:8011/hls-live/live/_definst_/liveevent/srtv1.m3u8
2536,23,上饶旅游经济,rtmp://171.35.103.35/live/srtv2#http://171.35.103.35:8011/hls-live/live/_definst_/liveevent/srtv2.m3u8
2537,23,上饶青少娱乐,rtmp://171.35.103.35/live/srtv3#http://171.35.103.35:8011/hls-live/live/_definst_/liveevent/srtv3.m3u8
2538,23,上饶都市生活,http://171.35.103.35:8011/hls-live/live/_definst_/liveevent/srtv4.m3u8#rtmp://171.35.103.35/live/srtv4
2539,23,新余新闻综合,http://vod.xy0790.com.cn:9600/live/live1/tzwj_video.m3u8#rtmp://vod.xy0790.com.cn:9600/live/live1
2540,23,新余公共频道,http://vod.xy0790.com.cn:9600/live/live2/tzwj_video.m3u8#rtmp://vod.xy0790.com.cn:9600/live/live2
2541,23,九江新闻频道,http://live.jjntv.cn:5011/vod/jjntv_hls/c01.m3u8
2542,23,九江政法频道,http://live.jjntv.cn:5011/vod/jjntv_hls/c03.m3u8
2543,23,九江民生频道,http://live.jjntv.cn:5011/vod/jjntv_hls/c02.m3u8
2544,23,吉安一台,rtmp://stream.ijatv.com/live/jatv1_sd
2545,23,吉安二台,rtmp://stream.ijatv.com/live/jatv2_sd
2546,23,抚州一台,rtmp://111.75.179.195:1935/live/fz1
2547,23,抚州二台,rtmp://111.75.179.195:1935/live/fz2
2548,23,抚州三台,rtmp://111.75.179.195:1935/live/fz3
2549,19,湖北综合频道,http://live9.hbtv.com.cn/channels/zbk/hbtv/m3u8:sd/live#http://live6.hbtv.com.cn/masvod/HLSLive/11/hbzh_q2.m3u8
2550,19,湖北经视频道,http://live9.hbtv.com.cn/channels/zbk/jingshi2/m3u8:sd/live
2551,19,湖北公共新闻,http://live9.hbtv.com.cn/channels/zbk/hbgg/m3u8:sd/live
2552,19,湖北影视频道,http://live9.hbtv.com.cn/channels/zbk/hbys/m3u8:sd/live
2553,19,湖北生活频道,http://live9.hbtv.com.cn/channels/zbk/hbty/m3u8:sd/live
2554,19,湖北教育频道,http://live9.hbtv.com.cn/channels/zbk/hbjy/m3u8:sd/live
2555,19,湖北垄上频道,http://live6.hbtv.com.cn/masvod/HLSLive/11/lspd_q2.m3u8#http://live6.hbtv.com.cn/masvod/HLSLive/11/lspd_q3.m3u8
2556,19,武汉新闻综合,http://113.57.230.25:38752/live/tv11/playlist.m3u8
2557,19,荆州新闻频道,http://fms.cntv.lxdns.com/live/flv/channel85.flv
2558,19,荆门新闻综合,http://live.jmtv.com.cn/xwzh/sd/live.m3u8
2559,19,荆门公共-农谷,http://live.jmtv.com.cn/ngpd/sd/live.m3u8
2560,19,荆门教育-旅游,http://live.jmtv.com.cn/ggsh/sd/live.m3u8
2561,19,十堰新闻综合,rtmp://61.184.93.197:1935/live/c03#http://219.138.76.252:5011/vod/hls/3.m3u8#http://gslb.tv.sohu.com/live?cid=225655&type=hls
2562,19,十堰公共频道,http://61.184.93.197:5011/vod/hls/4.m3u8#http://219.138.76.252:5011/vod/hls/4.m3u8#http://gslb.tv.sohu.com/live?cid=217322&type=hls
2563,19,十堰经济旅游,rtmp://61.184.93.197:1935/live/c05#http://gslb.tv.sohu.com/live?cid=217323&type=hls
2564,19,晴彩十堰,rtmp://61.184.93.197:1935/live/c07#http://219.138.76.252:5011/vod/hls/2.m3u8#http://gslb.tv.sohu.com/live?cid=219400&type=hls
2565,19,十堰网络电视台,http://219.138.76.252:5011/vod/hls/1.m3u8#http://61.184.93.197:5011/vod/hls/1.m3u8
2566,19,鄂中经视频道,http://live.jmtv.com.cn/jcys/sd/live.m3u8
2567,19,蔡甸综合频道,http://www.cdbcw.com:9091/hls/caidian1.m3u8
2568,19,恩施新闻综合,http://streaming.estv.com.cn:88/live/788a843ffcb5408e8bf11fa9434f8195?fmt=h264_800k_flv#http://media.estv.com.cn:82/live/788a843ffcb5408e8bf11fa9434f8195.m3u8?fmt=h264_450k_ts&m3u8
2569,19,恩施公共频道,http://streaming.estv.com.cn:88/live/9aa886c0106d4ab6ade6a5695c91afd7?fmt=h264_800k_flv#http://media.estv.com.cn:82/live/9aa886c0106d4ab6ade6a5695c91afd7.m3u8?fmt=h264_450k_ts&m3u8
2570,19,恩施综艺频道,http://streaming.estv.com.cn:88/live/396ad87d16b14d86bbe28d9afdd642e8?fmt=h264_800k_flv#http://media.estv.com.cn:82/live/396ad87d16b14d86bbe28d9afdd642e8.m3u8?fmt=h264_450k_ts&m3u8
2571,19,晴彩恩施,http://streaming.estv.com.cn:88/live/c7810351e95249ac95ca1887a9222b9a?fmt=h264_800k_flv#http://media.estv.com.cn:82/live/c7810351e95249ac95ca1887a9222b9a.m3u8?fmt=h264_450k_ts&m3u8
2572,21,福建综合频道,http://stream3.fjtv.net/zhpd/sd/live.m3u8
2573,21,福建公共频道,http://stream3.fjtv.net/ggpd/sd/live.m3u8
2574,21,福建新闻频道,http://stream3.fjtv.net/xwpd/sd/live.m3u8
2575,21,福建电视剧,http://stream3.fjtv.net/dsjpd/sd/live.m3u8
2576,21,福建都市频道,http://stream3.fjtv.net/dspd/sd/live.m3u8
2577,21,福建经济频道,http://stream3.fjtv.net/jjpd/sd/live.m3u8
2578,21,福建少儿频道,http://stream3.fjtv.net/child/sd/live.m3u8
2579,21,福州新闻频道,http://livertmpbf-cnc.wasu.cn/live/zohi_fztv1/playlist.m3u8#rtmp://live2.fzntv.cn:1935/live/zohi_fztv1
2580,21,福州影视频道,http://livertmpbf-cnc.wasu.cn/live/zohi_fztv2/playlist.m3u8#rtmp://live2.fzntv.cn:1935/live/zohi_fztv2
2581,21,福州生活频道,http://livertmpbf-cnc.wasu.cn/live/zohi_fztv3/playlist.m3u8#rtmp://live2.fzntv.cn:1935/live/zohi_fztv3
2582,21,福州少儿频道,http://livertmpbf-cnc.wasu.cn/live/zohi_fztv4/playlist.m3u8
2583,21,福州生活频道,http://livertmpbf-cnc.wasu.cn/live/zohi_fztv3/playlist.m3u8
2584,21,厦门国际频道,http://ktv010.cdnak.ds.kylintv.net/nlds/kylin/xmtv/as/live/xmtv_4.m3u8
2585,21,厦门一套,http://fms.cntv.lxdns.com/live/flv/channel79.flv
2586,21,厦门二套,http://fms.cntv.lxdns.com/live/flv/channel80.flv
2587,21,厦门三套,http://fms.cntv.lxdns.com/live/flv/channel81.flv
2588,21,厦门四套,http://fms.cntv.lxdns.com/live/flv/channel78.flv
2589,21,厦门六套,http://fms.cntv.lxdns.com/live/flv/channel8.flv
2590,21,德化新闻综合,http://zb.dehua.tv:8134/hls-live/livepkgr/_definst_/wslhevent/hls_pindao_1_500.m3u8
2591,21,石狮新闻综合,http://218.5.112.180:88/live/dssl/chunklist_w1615464711.m3u8
2592,21,晋江侨乡频道,http://59.57.32.155:8134/hls-live/livepkgr/_definst_/liveevent/livestream.m3u8
2593,15,安徽国际频道,http://222.92.145.169/api/zhibo/ahtv/ahgj.m3u8#http://ktv009.cdnak.ds.kylintv.net/nlds/kylin/ahtv/as/live/ahtv_4.m3u8
2594,15,安徽公共频道,http://222.92.145.169/api/zhibo/ahtv/ahgg.m3u8
2595,15,安徽人物频道,http://222.92.145.169/api/zhibo/ahtv/rwpd.m3u8
2596,15,安徽影视频道,http://222.92.145.169/api/zhibo/ahtv/yspd.m3u8
2597,15,安徽经济生活,http://222.92.145.169/api/zhibo/ahtv/jjsh.m3u8
2598,15,安徽综艺频道,http://222.92.145.169/api/zhibo/ahtv/zypd.m3u8
2599,15,安徽科教频道,http://222.92.145.169/api/zhibo/ahtv/kjpd.m3u8
2600,15,合肥新闻综合,http://220.178.82.209/channels/preview/4/flv:500k
2601,15,宿州新闻综合,rtmp://36.34.121.90/tslsChannelLive/eBCxkCR/live
2602,15,铜陵新闻综合,http://live.tlbts.com:2935/live/live101/1000K/tzwj_video.m3u8#http://live.tlbts.com:2935/live/live101/800K/tzwj_video.m3u8
2603,15,铜陵生活服务,http://live.tlbts.com:2935/live/live102/1000K/tzwj_video.m3u8#http://live.tlbts.com:2935/live/live102/800K/tzwj_video.m3u8
2604,15,铜陵影视娱乐,http://live.tlbts.com:2935/live/live103/1000K/tzwj_video.m3u8#http://live.tlbts.com:2935/live/live103/800K/tzwj_video.m3u8
2605,15,黄山新闻综合,rtmp://183.166.128.82:1935/dreamStreamCore/8E55iTz/lv1300#http://183.166.128.82/8E55iTz/1300/live.m3u8
2606,15,黄山公共生活,rtmp://183.166.128.82:1935/dreamStreamCore/K6loq2m/lv1000#http://183.166.128.82/K6loq2m/1000/live.m3u8
2607,15,蚌埠新闻综合,http://newvod.ahbbtv.com:1935/live/smil:xwpd_copy.smil/playlist.m3u8#rtmp://newvod.ahbbtv.com:1935/live/xwpd_copy_576P
2608,15,蚌埠生活频道,http://newvod.ahbbtv.com:1935/live/smil:shpd_copy.smil/playlist.m3u8#rtmp://newvod.ahbbtv.com:1935/live/shpd_copy_576P
2609,15,蚌埠公共频道,http://newvod.ahbbtv.com:1935/live/smil:ggpd_copy.smil/playlist.m3u8#rtmp://newvod.ahbbtv.com:1935/live/ggpd_copy_576P
2610,15,蚌埠文教频道,http://newvod.ahbbtv.com:1935/live/smil:wjpd_copy.smil/playlist.m3u8#rtmp://newvod.ahbbtv.com:1935/live/wjpd_copy_576P
2611,15,蚌埠公交频道,http://newvod.ahbbtv.com:1935/live/smil:gjpd_copy.smil/playlist.m3u8#rtmp://newvod.ahbbtv.com:1935/live/gjpd_copy_576P
2612,15,歙县新闻综合,rtmp://tl.allook.8686c.com:1935/vod/sxzhtv
2613,15,歙县生活频道,rtmp://tl.allook.8686c.com:1935/vod/sxshtv
2614,15,歙县影视频道,rtmp://tl.allook.8686c.com:1935/vod/sxystv
2615,15,泗县新闻综合,rtmp://tl.allook.8686c.com:1935/vod/szxw
2616,15,泗县生活频道,rtmp://tl.allook.8686c.com:1935/vod/szsh
2617,15,泗县快乐3频道,rtmp://tl.allook.8686c.com:1935/vod/szkl3
2618,15,亳州新闻频道,http://218.22.251.12:8001/tslslive/wT9aUpL/hls/live_sd.m3u8
2619,15,亳州农村频道,http://218.22.251.12:8001/tslslive/JpWzs2u/hls/live_sd.m3u8
2620,15,亳州都市频道,http://218.22.251.12:8001/tslslive/gdhS3fc/hls/live_sd.m3u8
2621,15,安庆新闻综合,rtmp://live.aqbtv.cn:9600/live/xwzhzb_113#http://live.aqbtv.cn:9600/live/xwzhzb_113/tzwj_video.m3u8?auth=989750484038019@1.0@2da50e47be00bd511e1720914b5f2caf
2622,15,安庆公共频道,rtmp://live.aqbtv.cn:9600/live/ggpd_100#http://live.aqbtv.cn:9600/live/ggpd_100/tzwj_video.m3u8?auth=993350484188315@1.0@0c5a649121f2041e8e973ceee326da79
2623,15,安庆黄梅戏,rtmp://live.aqbtv.cn:9600/live/hmx#http://live.aqbtv.cn:9600/live/hmx/tzwj_video.m3u8?auth=914050484849484@1.0@9f7665db7fb7e3e33dda4f97dda8e240
2624,15,宁国新闻综合,rtmp://tl.allook.8686c.com:1935/vod/ngtv1
2625,15,宁国城市生活,rtmp://tl.allook.8686c.com:1935/vod/ngtv2
2626,15,马鞍山新闻综合,http://live.massp.cn:5011/vod/video_hls/c01.m3u8#rtmp://220.178.252.139:1935/live/c01
2627,15,马鞍山公共频道,http://live.massp.cn:5011/vod/video_hls/c03.m3u8#rtmp://220.178.252.139:1935/live/c03
