num,itemid,name,urllist
2059,27,贵阳都市频道,http://58.42.231.170/tslslive/GYBTV-4/hls/live_sd.m3u8#rtmp://58.42.231.170/tslsChannelLive/GYBTV-4/live
2060,27,贵阳旅游生活,http://58.42.231.170/tslslive/GYBTV-5/hls/live_sd.m3u8#rtmp://58.42.231.170/tslsChannelLive/GYBTV-5/live
2061,27,黔东南新闻综合,http://live.qdntv.com:9001/live/QDNTVHLS-1/stream.m3u8
2062,27,黔东南公共频道,http://live.qdntv.com:9001/live/QDNTVHLS-2/stream.m3u8
2063,27,遵义一台,http://222.54.58.150:8090/61/channel-0/output-0/live
2064,16,四川国际频道,http://ktv039.cdnak.ds.kylintv.net/nlds/kylin/sctv/as/live/sctv_4.m3u8
2065,16,成都新闻频道,http://fms.cntv.lxdns.com/live/flv/channel87.flv#http://182.140.142.101/tslslive/dTAaXNs/hls/live_sd.m3u8
2066,16,成都经济频道,http://182.140.142.101/tslslive/MVSidxt/hls/live_sd.m3u8#http://cdn1.cditv.cn/cdtv2/CDTV2.flv/playlist.m3u8?wsSecret=e4114d524794392d70273f2c72006989&wsTime=567bc17b
2067,16,成都都市频道,http://182.140.142.101/tslslive/X9HwgSJ/hls/live_sd.m3u8#http://cdn1.cditv.cn/cdtv3/CDTV3.flv/playlist.m3u8?wsSecret=8b2e73d8a07ee907829fd6a4f058465a&wsTime=567bc265
2068,16,成都生活频道,http://202.98.131.187/streamer/tv/live/test221/sub.m3u8
2069,16,成都公共频道,http://cdn1.cditv.cn/cdtv5/CDTV5.flv/playlist.m3u8?wsSecret=dda3296b57ca48effc74b4540df609a6&wsTime=567bc38e#http://fms.cntv.lxdns.com/live/flv/channel88.flv
2070,16,成都少儿频道,http://cdn1.cditv.cn/cdtv6/CDTV6.flv/playlist.m3u8?wsSecret=b5a4b4b11fc1109f62be95b5925a0e3e&wsTime=567bc3d9
2071,16,南充综合频道,http://live.ncntv.com.cn:9600/relay/live1/tzwj_video.m3u8
2072,16,南充公共频道,http://live.ncntv.com.cn:9600/relay/live2/tzwj_video.m3u8
2073,16,南充科教频道,http://live.ncntv.com.cn:9600/relay/live3/tzwj_video.m3u8
2074,16,南充资讯频道,http://live.ncntv.com.cn:9600/relay/live4/tzwj_video.m3u8
2075,16,南充文娱频道,http://live.ncntv.com.cn:9600/relay/live5/tzwj_video.m3u8
2076,16,泸州新闻综合,http://vod.luzhoutv.com/live/94695c98cc0e41549df81ed814fc1e60?fmt=H264_800K_FLV
2077,16,泸州公共频道,http://vod.luzhoutv.com/live/390564ad07c94fd09b7424949f0899eb?fmt=H264_800K_FLV
2078,16,雅安新闻综合,rtmp://www.yatv.tv/live/ch1_500
2079,16,雅安公共频道,rtmp://www.yatv.tv/live/ch6_500
2080,16,雅安经视频道,rtmp://www.yatv.tv/live/ch5_500
2081,16,雅安雨城频道,rtmp://www.yatv.tv/live/ch4_500
2082,16,广元综合频道,http://3g.dzsm.com/streamer/gy03.m3u8
2083,16,广元公共频道,http://3g.dzsm.com/streamer/gy04.m3u8
2084,16,广元影视频道,http://3g.dzsm.com/streamer/gy02.m3u8
2085,16,广元科教频道,http://3g.dzsm.com/streamer/gy01.m3u8
2086,16,达州新闻综合,rtmp://118.122.16.15/tslsChannelLive/HvxAiQt/live#http://118.122.16.15:88/tslslive/HvxAiQt/hls/live_sd.m3u8
2087,16,达州公共频道,rtmp://118.122.16.15/tslsChannelLive/hHToifM/live#http://118.122.16.15:88/tslslive/hHToifM/hls/live_sd.m3u8
2088,16,达州城市公共,rtmp://118.122.16.15/tslsChannelLive/rk8Z088/live#http://118.122.16.15:88/tslslive/rk8Z088/hls/live_sd.m3u8
2089,16,达州通川频道,rtmp://118.122.16.15/tslsChannelLive/8iZQvhD/live#http://118.122.16.15:88/tslslive/8iZQvhD/hls/live_sd.m3u8
2090,16,遂宁新闻综合,http://mid.sngdxsn.com/channels/tvie/ch1/flv:500k/live
2091,16,遂宁公共公益,http://mid.sngdxsn.com/channels/tvie/test/flv:500k/live
2092,16,遂宁影视互动,http://mid.sngdxsn.com/channels/tvie/hdpd/flv:500k/live
2093,16,德阳新闻综合,rtmp://www.scdytv.com:1935/live/xwpd_livevideo
2094,16,德阳公共频道,http://www.scdytv.com:1935/live/ggpd_livevideo/playlist.m3u8
2095,16,自贡综合频道,http://live.zgbctv.com:8011/m10.m3u8
2096,16,自贡公共频道,http://live.zgbctv.com:8011/m11.m3u8
2097,16,宜宾新闻综合,http://218.89.69.211:8088/streamer/yb01/yb01-500.m3u8#http://218.89.69.211:1935/live/ch1/playlist.m3u8
2098,16,宜宾公共频道,http://218.89.69.211:8088/streamer/yb02/yb02-500.m3u8#http://218.89.69.211:1935/live/ch2/playlist.m3u8
2099,16,江油新闻综合,http://vod.scjygd.com:1935/live/smil:xwzh_copy.smil/playlist.m3u8
2100,16,江油文化教育,rtmp://vod.scjygd.com:1935/live/whjy
2101,16,绵阳新闻综合,http://cdn1.myntv.cn/myntv1/MYNTV1.flv/playlist.m3u8
2102,16,绵阳公共频道,http://cdn1.myntv.cn/mytv2/mytv2.flv/playlist.m3u8
2103,16,绵阳科教频道,http://cdn1.myntv.cn/mytv3/mytv3.flv/playlist.m3u8
2104,16,绵阳教育频道,http://cdn1.myntv.cn/mytv4/mytv4.flv/playlist.m3u8
2105,16,绵阳旅游频道,http://cdn1.myntv.cn/mylv/mylv.flv/playlist.m3u8
2106,16,绵阳信息频道,http://cdn1.myntv.cn/myzhxx/myzhxx.flv/playlist.m3u8
2107,16,绵阳交通频道,http://cdn1.myntv.cn/myszxw/myszxw.flv/playlist.m3u8
2108,16,内江综合频道,http://vod.scnj.tv:1935/live/smil:njtv1_copy.smil/playlist.m3u8
2109,16,内江公共频道,http://vod.scnj.tv:1935/live/smil:njtv2_copy.smil/playlist.m3u8
2110,16,内江科教频道,http://vod.scnj.tv:1935/live/smil:njtv3_copy.smil/playlist.m3u8
2111,16,眉山综合频道,http://171.92.251.39/zhpd/sd/live.m3u8
2112,16,眉山公共频道,http://171.92.251.39/ggpd/sd/live.m3u8
2113,16,眉山影视频道,http://171.92.251.39/yspd/sd/live.m3u8
2114,16,双流综合频道,http://streaming.sltv.net/live/1f9c43a006c947aba1afccfbe9f35b2e.m3u8?fmt=h264_550k_ts&m3u8
2115,16,攀枝花新闻综合,http://vod.pzhgd.com:1935/live/smil:pzh1_copy.smil/playlist.m3u8
2116,16,攀枝花影视文艺,http://vod.pzhgd.com:1935/live/smil:pzh3_copy.smil/playlist.m3u8
2117,10,重庆汽摩频道,http://222.92.145.169/api/zhibo/cqtv/qmpd.m3u8
2118,10,重庆时尚频道,http://222.92.145.169/api/zhibo/cqtv/sspd.m3u8
2119,10,重庆科教频道,http://222.92.145.169/api/zhibo/cqtv/kjpd.m3u8
2120,10,重庆都市频道,http://222.92.145.169/api/zhibo/cqtv/dspd.m3u8
2121,10,重庆少儿频道,http://222.92.145.169/api/zhibo/cqtv/sepd.m3u8#http://sjlivecdn.cbg.cn/201602170955/ba9840f713fcb21aba702a8dced4d4d0/app_2/_definst_/ls_19.stream/playlist.m3u8
2122,10,重庆移动频道,http://222.92.145.169/api/zhibo/cqtv/ydpd.m3u8
2123,10,重庆手持电视,http://222.92.145.169/api/zhibo/cqtv/scdspd.m3u8
2124,10,重庆文体娱乐,http://222.92.145.169/api/zhibo/cqtv/ylpd.m3u8
2125,10,重庆影视频道,http://222.92.145.169/api/zhibo/cqtv/yspd.m3u8
2126,10,重庆公共农村,http://222.92.145.169/api/zhibo/cqtv/ggncpd.m3u8
2127,10,重庆生活频道,http://222.92.145.169/api/zhibo/cqtv/shpd.m3u8
2128,10,重庆新闻频道,http://222.92.145.169/api/zhibo/cqtv/xwpd.m3u8
2129,10,万州综合频道,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
2130,10,万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
2131,10,万州科教频道,http://123.146.162.24:8017/Cz7WPb8/800/live.m3u8
2132,10,云阳综合频道,rtmp://tl.allook.8686c.com:1935/vod/yyzh
2133,10,云阳文化旅游,rtmp://tl.allook.8686c.com:1935/vod/yywl
2134,10,涪陵综合频道,http://liveful.sobeycache.com/live/FL01.flv#http://liveful.sobeycache.com/live/FL01/playlist.m3u8
2135,20,河北经济频道,http://live01.hebtv.com/channels/hebtv/video_channel_02/m3u8:800k/live#http://live.hebtv.com:1935/live/hbjj_bq/playlist.m3u8#http://weblive.hebtv.com/live/hbjj_bq/index.m3u8#http://weblive.hebtv.com/live/hbjj_lc/index.m3u8
2136,20,河北都市生活,http://live01.hebtv.com/channels/hebtv/video_channel_01/m3u8:800k/live#http://live.hebtv.com:1935/live/hbds_bq/playlist.m3u8#http://weblive.hebtv.com/live/hbds_bq/index.m3u8#http://weblive.hebtv.com/live/hbds_lc/index.m3u8
2137,20,河北影视频道,http://live01.hebtv.com/channels/hebtv/video_channel_06/m3u8:800k/live#http://live.hebtv.com:1935/live/hbys_bq/playlist.m3u8#http://weblive.hebtv.com/live/hbys_bq/index.m3u8#http://weblive.hebtv.com/live/hbys_lc/index.m3u8
2138,20,河北少儿科教,http://live01.hebtv.com/channels/hebtv/video_channel_07/m3u8:800k/live#http://live.hebtv.com:1935/live/hbse_bq/playlist.m3u8#http://weblive.hebtv.com/live/hbse_bq/index.m3u8#http://weblive.hebtv.com/live/hbse_lc/index.m3u8
2139,20,河北公共频道,http://live01.hebtv.com/channels/hebtv/video_channel_08/m3u8:800k/live#http://live.hebtv.com:1935/live/hbgg_bq/playlist.m3u8#http://weblive.hebtv.com/live/hbgg_bq/index.m3u8#http://weblive.hebtv.com/live/hbgg_lc/index.m3u8
2140,20,河北农民频道,http://live01.hebtv.com/channels/hebtv/video_channel_09/m3u8:800k/live#http://live.hebtv.com:1935/live/nmpd_bq/playlist.m3u8#http://weblive.hebtv.com/live/nmpd_bq/index.m3u8#http://weblive.hebtv.com/live/nmpd_lc/index.m3u8
2141,20,石家庄新闻综合,http://live.2300sjz.com/channels/sjztv/video_channel_01/m3u8:800k/live#http://live.2300sjz.com/channels/sjztv/video_channel_01/flv:500k/live
2142,20,石家庄娱乐频道,http://live.2300sjz.com/channels/sjztv/video_channel_02/flv:500k/live#http://live.2300sjz.com/channels/sjztv/video_channel_02/m3u8:500k/live
2143,20,石家庄生活频道,http://live.2300sjz.com/channels/sjztv/video_channel_03/m3u8:800k/live#http://live.2300sjz.com/channels/sjztv/video_channel_03/flv:500k/live
2144,20,石家庄都市频道,http://live.2300sjz.com/channels/sjztv/video_channel_04/flv:500k/live
2145,20,邯郸新闻综合,http://mms.hdbs.cn:1935/live/hdxw/playlist.m3u8
2146,20,邯郸公共频道,http://mms.hdbs.cn:1936/live/public_sd/playlist.m3u8#http://livertmpbf-cnc.wasu.cn/live/public_sd/playlist.m3u8
2147,20,邯郸民生都市,http://mms.hdbs.cn:1936/live/education_sd/playlist.m3u8#http://livertmpbf-cnc.wasu.cn/live/education_sd/playlist.m3u8
2148,20,衡水新闻综合,http://hls.hsrtv.cn/hls/hstv1.m3u8#rtmp://hls.hsrtv.cn/hls/hstv1
2149,20,衡水影视娱乐,http://hls.hsrtv.cn/hls/hstv2.m3u8
2150,20,衡水公共频道,http://hls.hsrtv.cn/hls/hstv3.m3u8
2151,20,围场新闻综合,http://www.vctv.com.cn:9090/hls/zkghtv1.m3u8
2152,20,围场生活频道,http://www.vctv.com.cn:9090/hls/zkghtv2.m3u8
2153,20,安平新闻频道,http://qingdao.liveyun.hoge.cn/aptv1/sd/live.m3u8
2154,20,安平民生频道,http://qingdao.liveyun.hoge.cn/aptv2/sd/live.m3u8
2155,20,安平剧好看,http://r.gslb.lecloud.com/live/hls/20151028300026510/desc.m3u8
2156,20,廊坊新闻综合,http://live.lfnrtv.com/lfxw.flv?wsSecret=0a470fe09c50d70b8f623eb6161007ba&wsTime=56cd0aaa#http://182.140.142.101/tslslive/iBdzTwY/hls/live_sd.m3u8#http://relive.lfnrtv.com/lfxw.flv
2157,20,廊坊公共频道,http://live.lfnrtv.com/lfgg.flv?wsSecret=df78b3c4a58825a16e0545c83ae25ee0&wsTime=56cd0968#http://relive.lfnrtv.com/lfgg.flv#http://www.lfnrtv.com/show-66-2-1.html
2158,20,廊坊都市频道,http://live.lfnrtv.com/lfdushi.flv?wsSecret=e4de963fa11bf87a4e53b2b79e420fa6&wsTime=56cd0bef#http://relive.lfnrtv.com/lfdushi.flv#http://www.lfnrtv.com/show-66-4-1.html
2159,20,廊坊导视频道,http://live.lfnrtv.com/lfdaoshi.flv?wsSecret=d532a0c432d6160b9d5dbb70bb4dfea0&wsTime=56cd0c0d#http://relive.lfnrtv.com/lfdaoshi.flv
2160,20,张家口一套,http://60.8.33.67:1935/live/zjktv1/playlist.m3u8
2161,20,张家口二套,http://60.8.33.67:1935/live/zjktv2/playlist.m3u8
2162,20,张家口三套,http://60.8.33.67:1935/live/zjktv3/playlist.m3u8
2163,20,张家口四套,http://60.8.33.67:1935/live/zjktv4/playlist.m3u8
2164,20,翼州电视台,rtmp://tl.allook.8686c.com:1935/vod/jztv1
2165,20,乐亭新闻综合,rtmp://tl.allook.8686c.com:1935/vod/lttv1
2166,20,乐亭生活频道,rtmp://tl.allook.8686c.com:1935/vod/lttv2
2167,20,乐亭快乐3,rtmp://tl.allook.8686c.com:1935/vod/lttv3
2168,20,乐亭影视频道,rtmp://tl.allook.8686c.com:1935/vod/lttv4
2169,20,无极新闻频道,http://222.222.221.246:82/live1/livestream_ff.m3u8
2170,20,无极生活教育,http://222.222.221.246:82/live2/livestream_ff.m3u8
2171,20,无极影视娱乐,http://222.222.221.246:82/live3/livestream_ff.m3u8
2172,20,巨鹿新闻综合,http://60.6.219.55:20119/live/v4l21/encoder/0/playlist.m3u8
2173,20,清苑新闻频道,rtmp://tl.allook.8686c.com:1935/vod/qytv1
2174,20,清苑生活频道,rtmp://tl.allook.8686c.com:1935/vod/qytv2
2175,20,清苑农村频道,rtmp://tl.allook.8686c.com:1935/vod/qytv3
2176,20,清苑快乐频道,rtmp://tl.allook.8686c.com:1935/vod/qytv4
2177,26,丽江新闻综合,http://hls.lijiangtv.com/live1/live.m3u8
2178,26,丽江公共频道,http://hls.lijiangtv.com/live2/live.m3u8
2179,26,玉溪新闻频道,rtmp://www.yxtv.cn/live/live1
2180,26,玉溪公共频道,rtmp://www.yxtv.cn/live/live2
2181,26,文山新闻综合,http://cdn-fw-ali-170.wsrtv.com.cn/live/e9/176939350813048832/177424790565421056/m3u8/600/rendition.m3u8
2182,26,文山公共频道,http://cdn-fw-ali-170.wsrtv.com.cn/live/e9/176939350813048832/178790801424252928/m3u8/600/rendition.m3u8
2183,26,楚雄公共频道,http://113.142.30.163:5080/livestream/n272qtzt.flv
2184,26,红河电视台,http://live.hongh.sobeycache.com/live/6a9ece2a431743159920c934eb13f04a.m3u8?fmt=h264_500k_ts&m3u8
2185,26,普洱一台,http://183.224.178.28:15414/live/CHANNEL0fc06395ef874c89aaa8c88275f33ef1379412678186370751/live.m3u8
2186,26,普洱二台,http://183.224.178.28:15414/live/CHANNEL7a0ba5c27a4a4841a3ddd4fdcfbdf966638900057227496279/live.m3u8
2187,26,普洱三台,http://183.224.178.28:15414/live/CHANNELcd77e967609a4a659c4d7750f34b314b5192275027347718148/live.m3u8
2188,26,普洱四台,http://183.224.178.28:15414/live/CHANNELbeea087f8a354f5da46334ec55f847898361746243769166391/live.m3u8
2189,18,山西经济资讯,http://218.26.188.207/flvss?bitrate=512000&channel=Shan1XiFinance#http://218.26.188.207/flvss?bitrate=256000&channel=Shan1XiFinance#http://218.26.188.207/flvss?bitrate=800000&channel=Shan1XiFinance
2190,18,山西影视频道,http://218.26.188.211/flvss?bitrate=800000&channel=Shan1XiFilm#http://218.26.188.211/flvss?bitrate=512000&channel=Shan1XiFilm#http://218.26.188.211/flvss?bitrate=256000&channel=Shan1XiFilm
2191,18,山西科教频道,http://218.26.188.207/flvss?bitrate=512000&channel=Shan1XiEdu#http://218.26.188.207/flvss?bitrate=256000&channel=Shan1XiEdu
2192,18,山西公共频道,http://218.26.188.211/flvss?bitrate=800000&channel=Shan1XiPublic#http://218.26.188.211/flvss?bitrate=512000&channel=Shan1XiPublic#http://218.26.188.211/flvss?bitrate=256000&channel=Shan1XiPublic
2193,18,山西少儿频道,http://218.26.188.211/flvss?bitrate=512000&channel=Shan1XiChild#http://218.26.188.211/flvss?bitrate=256000&channel=Shan1XiChild#http://218.26.188.211/flvss?bitrate=800000&channel=Shan1XiChild
2194,18,山西黄河频道,http://218.26.188.211/flvss?bitrate=800000&channel=HuangHeNews#http://218.26.188.211/flvss?bitrate=512000&channel=HuangHeNews#http://218.26.188.211/flvss?bitrate=256000&channel=HuangHeNews
2195,18,阳泉新闻综合,http://live.yqrtv.com:6505/live/ch1.m3u8
2196,18,阳泉影视频道,http://live.yqrtv.com:6505/live/ch3.m3u8
2197,18,阳泉科教频道,http://live.yqrtv.com:6505/live/ch2.m3u8
2198,18,晴彩阳泉,http://live.yqrtv.com:6505/live/ch0.m3u8
2199,18,晋城新闻综合,http://live.jcbctv.com:1936/live/live1_101/tzwj_main.m3u8#rtmp://live.jcbctv.com:1936/live/live1_101
2200,18,晋城公共频道,http://live.jcbctv.com:1936/live/live2_102/tzwj_main.m3u8#rtmp://live.jcbctv.com:1936/live/live2_102
2201,18,晋城图文信息,http://live.jcbctv.com:1936/live/live3_103/tzwj_main.m3u8#rtmp://live.jcbctv.com:1936/live/live3_103
2202,18,晋城导视频道,http://live.jcbctv.com:1936/live/live4_104/tzwj_main.m3u8#rtmp://live.jcbctv.com:1936/live/live4_104
2203,18,黄河电视台,http://218.26.188.207/flvss?bitrate=800000&channel=ChinaHuangHe#http://218.26.188.207/flvss?bitrate=512000&channel=ChinaHuangHe
2204,18,朔州新闻综合,http://live.sxsztv.com/live1/sd/live.m3u8
2205,18,朔州生活公共,http://live.sxsztv.com/live2/sd/live.m3u8
2206,24,广西国际频道,http://ktv004.cdnak.ds.kylintv.net/nlds/kylin/gxtv/as/live/gxtv_4.m3u8
2207,24,广西综艺频道,http://222.216.111.88:5000/nn_live.m3u8?id=1014
2208,24,广西新闻频道,http://222.216.111.88:5000/nn_live.m3u8?id=1012#http://222.216.111.88:5000/nn_live.m3u8?id=1010
2209,24,柳州新闻综合,http://219.159.248.115:8088/flv0#http://219.159.248.118:8134/hls-live/livepkgr/_definst_/liveevent/xw.m3u8
2210,24,柳州科教频道,http://219.159.248.115:8088/flv100#http://219.159.248.118:8134/hls-live/livepkgr/_definst_/liveevent/kj.m3u8
2211,24,南宁新闻综合,rtmp://vcdn.nntv.cn/nnlive/NNTV_XW
2212,24,南宁影视频道,rtmp://vcdn.nntv.cn/nnlive/NNTV_YS
2213,24,南宁都市生活,rtmp://vcdn.nntv.cn/nnlive/NNTV_DS
2214,24,南宁公共频道,rtmp://vcdn.nntv.cn/nnlive/NNTV_GG
2215,24,梧州新闻综合,rtmp://vod.onlinexijiang.com/livepkgr/live1
2216,24,梧州公共频道,rtmp://vod.onlinexijiang.com/livepkgr/live2
2217,24,玉林新闻综合,rtmp://222.217.240.177:1935/live/livestream1
2218,24,玉林公共频道,rtmp://222.217.240.177:1935/live/livestream2
2219,24,玉林知识频道,rtmp://222.217.240.177:1935/live/livestream3
2220,24,隆安电视台,rtmp://vcdn.nntv.cn/nnlive/LATV
2221,24,横县电视台,rtmp://vcdn.nntv.cn:1935/nnlive/HXTV
2222,17,陕西新闻资讯,http://m3u8-1.live.snrtv.com/sxbc/sxbc-1/index.m3u8
2223,17,陕西都市青春,http://m3u8-2.live.snrtv.com/sxbc/sxbc-2/index.m3u8
2224,17,陕西家庭生活,http://m3u8-1.live.snrtv.com/sxbc/sxbc-3/index.m3u8
2225,17,陕西公共政法,http://m3u8-2.live.snrtv.com/sxbc/sxbc-5/index.m3u8
2226,17,陕西秦腔频道,http://m3u8-2.live.snrtv.com/sxbc/qinqiang/index.m3u8
2227,17,陕西体育休闲,http://m3u8-2.live.snrtv.com/sxbc/sxbc-7/index.m3u8
2228,17,西安新闻综合,rtmp://123.139.46.4:1935/liveedge1/livename_1#http://123.139.46.6/live/2011/03/03/DE9CFF32-E76C-11E0-BC3F-A10582DB7B64?fmt=x264_500k_flv
2229,17,西安白鸽都市,rtmp://123.139.46.4:1935/liveedge2/livename_1
2230,17,西安商务资讯,rtmp://123.139.46.4:1935/liveedge3/livename_1
2231,17,榆林一套,http://61.150.114.78:8089/hls-live/livepkgr/_definst_/liveevent/ylwltv1.m3u8#rtmp://61.150.114.78/livepkgr/ylwltv1
2232,17,榆林二套,http://61.150.114.78:8089/hls-live/livepkgr/_definst_/liveevent/ylwltv2.m3u8#rtmp://61.150.114.78/livepkgr/ylwltv2
2233,17,榆林三套,http://61.150.114.78:8089/hls-live/livepkgr/_definst_/liveevent/ylwltv3.m3u8#rtmp://61.150.114.78/livepkgr/ylwltv3
2234,17,安康新闻综合,http://liveank.sobeycache.com/live/ankplive/playlist.m3u8#http://liveank.sobeycache.com/live/ankplive.flv
2235,17,安康公共频道,http://liveank.sobeycache.com/live/anknews/playlist.m3u8#http://liveank.sobeycache.com/live/anknews.flv
2236,17,礼泉新闻频道,rtmp://tl.allook.8686c.com:1935/vod/lqtvxw
2237,17,铜川新闻综合,rtmp://tl.allook.8686c.com:1935/vod/tctv1
2238,17,铜川文化娱乐,rtmp://tl.allook.8686c.com:1935/vod/tctv2
2239,17,彬县新闻综合,rtmp://tl.allook.8686c.com:1935/vod/bxtv
2240,25,海南综合频道,http://live.hnntv.cn:1935/live/zhpd_bq/chunklist.m3u8
2241,25,海南公共频道,http://live.hnntv.cn:1935/live/ggpd_bq/chunklist.m3u8
2242,25,海南新闻频道,http://live.hnntv.cn:1935/live/xwpd_bq/chunklist.m3u8
2243,25,海南影视剧,http://live.hnntv.cn:1935/live/ysjpd_bq/chunklist.m3u8
2244,25,三沙卫视,http://live.hnntv.cn:1935/live/ssws/playlist.m3u8
2245,25,海口新闻频道,http://r.gslb.lecloud.com/live/hls/20160210300024813/desc.m3u8
2246,25,海口娱乐频道,http://r.gslb.lecloud.com/live/hls/20160210300025213/desc.m3u8
2247,25,海口双创频道,http://r.gslb.lecloud.com/live/hls/20160210300025313/desc.m3u8
2248,30,晴彩兰州,http://61.178.81.207:8088/ts400
2249,30,陇西新闻资讯,http://m3u8-1.live.snrtv.com/sxbc/sxbc-1/index.m3u8
2250,30,陇西家庭生活,http://m3u8-1.live.snrtv.com/sxbc/sxbc-3/index.m3u8
2251,30,酒泉综合频道,rtmp://tl.allook.8686c.com:1935/vod/jqtv3
2252,30,酒泉公共频道,rtmp://tl.allook.8686c.com:1935/vod/jqtv1
2253,30,晴彩酒泉,rtmp://tl.allook.8686c.com:1935/vod/jqtv2
2254,30,敦煌综合频道,rtmp://tl.allook.8686c.com:1935/vod/dhtv1
2255,30,敦煌文化旅游,rtmp://tl.allook.8686c.com:1935/vod/dhtv2
2256,30,庆阳公共频道,http://stream.gsqytv.com.cn/ggpd/sd/live.m3u8
2257,30,庆阳综合频道,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
2258,30,张掖新闻综合,http://125.74.221.38/live/c01.m3u8
2259,30,张掖公共频道,http://125.74.221.38/live/c02.m3u8
2260,30,肃北汉语频道,rtmp://115.85.204.68/livepkgr1/livestream?adbe-live-event=liveevent
2261,30,甘南新闻综合,http://live.gnrtv.com:9600/live/live1/tzwj_video.m3u8
2262,30,嘉峪关综合,rtmp://61.178.152.174:1935/live/live0
2263,30,嘉峪关公共,rtmp://61.178.152.174:1935/live/live1
2264,28,青海都市频道,http://fms.cntv.lxdns.com/live/flv/channel605.flv#http://221.207.32.60:8088/flv000
2265,28,青海生活频道,http://fms.cntv.lxdns.com/live/flv/channel606.flv#http://221.207.32.60:8088/flv100
2266,28,青海安多卫视,http://fms.cntv.lxdns.com/live/flv/channel608.flv#http://221.207.32.61:8088/flv100
2267,29,宁夏公共频道,http://218.95.143.34/hls-live/live/_definst_/liveevent/gg_l.m3u8#rtmp://218.95.143.34:1935/live/gg_h#rtmp://218.95.143.34:1935/live/gg_l
2268,29,宁夏经济频道,http://218.95.143.34/hls-live/live/_definst_/liveevent/jj_l.m3u8#rtmp://218.95.143.34:1935/live/jj_h#rtmp://218.95.143.34:1935/live/jj_l
2269,29,银川公共频道,http://live1.ycgbtv.com.cn/ycgg/sd/live.m3u8#rtmp://tl.allook.8686c.com:1935/vod/ycgbtv_xw
2270,29,银川生活频道,http://live1.ycgbtv.com.cn/ycxw/sd/live.m3u8#rtmp://tl.allook.8686c.com:1935/vod/ycgbtv_sh
2271,29,银川文体频道,rtmp://tl.allook.8686c.com:1935/vod/ycgbtv_wt
2272,33,辽宁公共频道,http://lms.csytv.com/Live/124/live/livestream.m3u8#http://streamer.csytv.com/live/3?fmt=h264_800k_flv
2273,33,辽宁经济频道,http://lms.csytv.com/Live/123/live/livestream.m3u8#http://streamer.csytv.com/live/2?fmt=h264_800k_flv
2274,33,沈阳新闻综合,http://lms.csytv.com/Live/122/live/livestream.m3u8
2275,33,晴彩沈阳,http://lms.csytv.com/Live/125/live/livestream.m3u8
2276,33,大连新闻综合,http://live.dltv.cn:81/live1/live1_video.m3u8#http://live.dltv.cn:81/live1/live1.m3u8#rtmp://clientlive2-cnc.wasu.cn:1935/live/dlxw#rtmp://live.dltv.cn/live/live1
2277,33,大连生活频道,http://live.dltv.cn:81/live2/live2_video.m3u8
2278,33,大连公共频道,http://live.dltv.cn:81/live3/live3_video.m3u8
2279,33,大连文体频道,http://live.dltv.cn:81/live4/live4_video.m3u8
2280,33,大连影视频道,http://live.dltv.cn:81/live5/live5_video.m3u8#http://live.dltv.cn:81/live5/live5.m3u8
2281,33,大连少儿频道,http://live.dltv.cn:81/live6/live6_video.m3u8#rtmp://clientlive2-cnc.wasu.cn:1935/live/dlse#http://live.dltv.cn:81/live6/live6.m3u8#rtmp://live.dltv.cn/live/live6
2282,33,大连财经频道,http://live.dltv.cn:81/live7/live7_video.m3u8#rtmp://clientlive2-cnc.wasu.cn:1935/live/dlcj#http://live.dltv.cn:81/live7/live7.m3u8#rtmp://live.dltv.cn/live/live7
2283,33,大连购物频道,http://live.dltv.cn:81/live8/live8_video.m3u8#rtmp://live.dltv.cn:9500/live/live8
2284,33,大连电影频道,http://live.dltv.cn:81/live11/live11_video.m3u8#rtmp://live.dltv.cn:1935/live/live11
2285,33,鞍山新闻集锦,http://live11.asbctv.com/hls-live/livepkgr/_definst_/liveevent/1as4pAOj36DNc2werLBLSOzcDZoGYmooSz0ty7viXMCSd6Jo-t11.m3u8
2286,33,鞍山公共频道,http://live11.asbctv.com/hls-live/livepkgr/_definst_/liveevent/1as3GtPeVD2t6OWb3SFZxUQL6FW0X7ojmndKJS9fdRjpdhgB71.m3u8
2287,33,鞍山娱乐频道,http://live11.asbctv.com/hls-live/livepkgr/_definst_/liveevent/1asEBLQspgUfmVGcANrpA25xcCuXsGo88ZGZnQC9Aqo2txjrn51.m3u8
2288,32,吉林教育电视台,http://stream.jletv.cn/live/fff4632e84194739805546e86a829581.m3u8?fmt=h264_500k_ts&m3u8
2289,32,长春综合频道,http://live.chinactv.com/ctv1/sd/live.m3u8
2290,32,长春娱乐频道,http://live.chinactv.com/ctv2/sd/live.m3u8
2291,32,长春市民频道,http://live.chinactv.com/ctv3/sd/live.m3u8
2292,32,长春商业频道,http://live.chinactv.com/ctv4/sd/live.m3u8
2293,32,长春新知频道,http://live.chinactv.com/ctv5/sd/live.m3u8
2294,32,吉林市新闻综合,http://media.diandianjilin.com:1935/mylive/Channel-1/playlist.m3u8#http://media.diandianjilin.com:1935/mylive/Channel-1_360p/playlist.m3u8
